,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt1 +0,Pt1 +1,Pt1 +2,Pt1 +3,Pt1 +4,Pt1 +5,Pt1 +6,Pt1 +7,Pt1 +8,Pt1 +9,Pt1 -1,Pt1 -10,Pt1 -2,Pt1 -3,Pt1 -4,Pt1 -5,Pt1 -6,Pt1 -7,Pt1 -8,Pt1 -9,QAVol1 +0,QAVol1 +1,QAVol1 +2,QAVol1 +3,QAVol1 +4,QAVol1 +5,QAVol1 +6,QAVol1 +7,QAVol1 +8,QAVol1 +9,QAVol1 -1,QAVol1 -10,QAVol1 -2,QAVol1 -3,QAVol1 -4,QAVol1 -5,QAVol1 -6,QAVol1 -7,QAVol1 -8,QAVol1 -9,QuoteAssetVolume,Trades1 +0,Trades1 +1,Trades1 +2,Trades1 +3,Trades1 +4,Trades1 +5,Trades1 +6,Trades1 +7,Trades1 +8,Trades1 +9,Trades1 -1,Trades1 -10,Trades1 -2,Trades1 -3,Trades1 -4,Trades1 -5,Trades1 -6,Trades1 -7,Trades1 -8,Trades1 -9,Volume,Vt1 +0,Vt1 +1,Vt1 +2,Vt1 +3,Vt1 +4,Vt1 +5,Vt1 +6,Vt1 +7,Vt1 +8,Vt1 +9,Vt1 -1,Vt1 -10,Vt1 -2,Vt1 -3,Vt1 -4,Vt1 -5,Vt1 -6,Vt1 -7,Vt1 -8,Vt1 -9,mfi1 +0,mfi1 +1,mfi1 +2,mfi1 +3,mfi1 +4,mfi1 +5,mfi1 +6,mfi1 +7,mfi1 +8,mfi1 +9,mfi1 -1,mfi1 -10,mfi1 -2,mfi1 -3,mfi1 -4,mfi1 -5,mfi1 -6,mfi1 -7,mfi1 -8,mfi1 -9,rsi1 +0,rsi1 +1,rsi1 +2,rsi1 +3,rsi1 +4,rsi1 +5,rsi1 +6,rsi1 +7,rsi1 +8,rsi1 +9,rsi1 -1,rsi1 -10,rsi1 -2,rsi1 -3,rsi1 -4,rsi1 -5,rsi1 -6,rsi1 -7,rsi1 -8,rsi1 -9,vwap1 +0,vwap1 +1,vwap1 +2,vwap1 +3,vwap1 +4,vwap1 +5,vwap1 +6,vwap1 +7,vwap1 +8,vwap1 +9,vwap1 -1,vwap1 -10,vwap1 -2,vwap1 -3,vwap1 -4,vwap1 -5,vwap1 -6,vwap1 -7,vwap1 -8,vwap1 -9
773,1661537340000,VGXUSDT,2022-08-26 18:09:00,0.617,0.631,0.617,0.627,425,0.7,0.645,0.666,0.617,0.645,0.643,0.641,0.654,0.666,0.681,0.69,0.676,0.685,0.7,0.627,0.646,0.617,0.615,0.613,0.625,0.62,0.636,0.647,0.652,110379.15250000,94415.22610000,57097.77640000,136125.97600000,149264.08310000,343486.40110000,261065.16860000,300126.18750000,310792.79220000,530491.90400000,90482.85050000,72288.47030000,50204.21200000,74723.83500000,68105.77230000,88169.47370000,217162.40820000,143431.80890000,33925.29430000,56313.44280000,90482.8505,428,362,235,477,527,1027,916,1069,672,1426,425,179,184,261,278,328,692,485,128,169,144642.8,173169.2,147354.5,88389.3,209355.6,225354.9,509448.4,379712.8,440015.2,457521.1,757997.4,144642.8,111475.6,81807.7,121731.4,109883.7,142135.4,347836.7,224563.0,52085.6,86661.3,51.215915047244536,49.497219951640375,45.64254434392441,53.78219164758441,55.02544584233552,68.28153140381934,60.13508304361404,62.36429802227563,63.01146486193479,72.79625376174273,49.15888320890118,45.08947748870665,44.883755127846584,47.13095805435155,46.418290735606284,48.189708933965136,61.97000474695227,55.14373816197135,40.406732750638426,43.120650531912915,49.5765879598753,48.52911955326211,47.44947598225323,54.53050200310084,59.901661992301314,65.40313922048607,68.22046112724388,60.03116194828345,63.09793679327834,67.56486988006786,38.479276320871236,36.09568560444255,30.599969239502414,28.909036616611004,27.263396080268308,31.30016373618639,27.125378005096536,33.102709236296775,38.52179549808877,41.381077252313354,0.632446684622775,0.6398926144930936,0.6422081885787312,0.6474167332505109,0.6562576314581774,0.6724752724527323,0.6816488708684096,0.6845758596347408,0.680483746339842,0.6900600008693136,0.6217486523544882,0.6493297098867277,0.6152025682862245,0.6159317966171751,0.6197772753467231,0.6235597633008084,0.6298257925362297,0.6404043418256953,0.6503743331682849,0.6493121427659362
774,1661571780000,VGXUSDT,2022-08-27 03:43:00,0.622,0.636,0.621,0.631,216,0.68,0.632,0.668,0.622,0.63,0.645,0.662,0.667,0.668,0.669,0.67,0.68,0.689,0.68,0.631,0.629,0.622,0.627,0.625,0.632,0.634,0.627,0.63,0.631,14385.04580000,111851.47480000,128854.30730000,122896.80720000,150731.35040000,62077.50470000,57315.96770000,88825.20010000,149263.29350000,87461.55460000,66351.12750000,96423.44620000,27196.44700000,13686.57650000,81368.92490000,87371.66230000,41688.32710000,14365.26020000,63055.49660000,43019.65460000,66351.1275,64,417,430,382,399,239,231,281,521,376,216,275,111,59,191,184,151,74,221,151,105368.9,22832.4,174717.3,196537.1,185558.1,224729.7,92563.9,86061.3,131663.9,217614.2,128618.1,105368.9,153836.2,43595.2,21861.2,129519.2,137870.7,66091.6,22873.2,99761.9,68142.4,45.96680481431319,58.29445947920884,60.018820546820486,59.11970293523955,61.980905360868654,49.80342256635296,49.266901500657276,53.037845461667956,59.255254920445275,51.71839908872875,53.832004018195754,68.71477140366848,47.55387918698786,45.166619218275336,57.264391625657105,58.59368677746418,50.72807326338897,44.88625209736864,55.791814665291376,51.27866485227138,55.73164486011133,65.73072307601444,73.13651196724577,74.85751024273645,75.19971759681516,75.55798130098586,75.93240519892097,79.34063008661069,81.83397647635951,72.42123452936444,56.75681776574841,59.95640223675481,48.9015538949075,53.95795381746351,52.119059648963585,59.893418481961895,62.36133631293762,56.54151674967361,60.24885901317517,61.496940084542004,0.6294520653586715,0.6394338346249071,0.6491368520705298,0.6602279765182429,0.6671038414985773,0.6696666666666667,0.6685424708645066,0.6723727094214789,0.6814817059338487,0.6836379095768939,0.6276749507655424,0.6250151637071054,0.6246686099449406,0.6263814707848572,0.6297707780535714,0.6324599361417936,0.6303906189114498,0.6303782856620983,0.631,0.627996901803447
775,1661610420000,VGXUSDT,2022-08-27 14:27:00,0.557,0.564,0.556,0.563,109,0.624,0.567,0.58,0.556,0.567,0.568,0.571,0.572,0.58,0.585,0.6,0.607,0.616,0.624,0.563,0.545,0.556,0.562,0.557,0.565,0.562,0.553,0.549,0.547,64511.65240000,25525.75350000,140427.70360000,82499.39400000,56570.86840000,116023.02740000,158274.10730000,246285.89080000,237583.16900000,158301.69430000,39119.58930000,12671.22260000,53904.00280000,47555.99170000,107394.54700000,182699.87520000,127972.57070000,39711.63800000,7728.44250000,13910.70830000,39119.5893,140,135,402,369,186,293,550,858,1008,647,109,62,135,151,284,471,367,177,36,58,69649.5,113962.8,45042.9,245171.0,144875.6,98308.1,200122.3,267897.8,408835.8,389997.7,255956.9,69649.5,23240.6,96507.1,85133.8,191961.0,323920.0,229485.9,72016.5,14105.7,25521.7,53.43254776360622,48.37030066530479,60.30667274652661,53.59254547318701,50.8619200684189,56.39703390691093,59.87762259750138,65.88566281990057,64.89955470449073,56.134422311467254,50.27944938240837,51.35714759203893,52.18914597674017,51.47387471564234,59.44753745255191,72.590933557159,67.82458747018327,56.30036163359158,50.319292375711626,51.588928757424966,67.95594157471953,68.56664682999124,70.38983268132021,70.99377419339086,75.32903159151759,77.5840284064981,82.69439867899135,84.47334986735386,86.40795093796456,87.85637033470954,65.46368809544177,61.94788909014909,60.46732142323997,68.33588985126345,64.79045527890499,77.7195373976404,76.05572260302124,69.76633891904609,66.09046138790336,64.06178825577746,0.563896463907919,0.5661387975399623,0.5712757059534362,0.5711333264623594,0.5724964480212558,0.5802431083875279,0.5890596815535629,0.5999718900711691,0.6075723386245904,0.6148366343393173,0.5592575395741125,0.5451235300621039,0.5589373857980223,0.5593072370899779,0.5615115869745155,0.5612030569244022,0.5570742746989742,0.5513994475292087,0.5468305692525882,0.545682259997307
776,1661792580000,VGXUSDT,2022-08-29 17:03:00,0.473,0.485,0.473,0.485,372,0.525,0.488,0.5,0.473,0.486,0.495,0.498,0.497,0.5,0.499,0.511,0.512,0.511,0.525,0.485,0.466,0.473,0.467,0.464,0.465,0.464,0.464,0.464,0.465,83595.61570000,149391.76790000,158456.04590000,185576.96780000,50037.16810000,106699.32100000,217639.61100000,129151.02810000,162279.92230000,145099.75580000,82085.33750000,909.23020000,25970.67860000,21582.87050000,3851.16040000,3551.49060000,3235.53930000,64.09260000,1499.61980000,5030.58150000,82085.3375,323,413,562,611,262,245,597,521,612,590,372,10,119,95,13,17,12,2,15,15,171797.0,171731.8,303013.2,318666.1,370387.3,100554.6,212996.3,430668.7,253212.1,317549.5,280189.3,171797.0,1953.2,55208.0,46183.6,8300.4,7654.0,6958.7,137.9,3228.3,10819.0,86.11275231372119,91.88307015523273,92.36646516930011,93.55842611834716,50.646487572389205,59.07673045052514,69.99658222724514,56.9520478447554,59.9558304376473,57.80122874798887,86.00443086541878,46.89288081290546,70.05273453706374,67.34612932584882,50.87951805865374,50.490374939459656,50.09178442360869,46.14207306685921,47.73132028653434,51.809578148293305,82.40807276267046,86.77718824001879,87.8595634469107,85.35155560625917,86.58842950181047,84.04107752217077,88.43711385884991,88.71606097536316,86.4695753863717,90.20798058022794,81.7871753922681,52.904989747095,69.98145015319768,57.05780917906784,46.32996750158974,50.21268375801053,46.01130531743881,46.01130531743881,46.01130531743881,49.3452993967927,0.4833328904786634,0.489709012768258,0.4945629460398632,0.4986125918542743,0.4995729638836553,0.49913217290504763,0.5039042256971147,0.5073576113946563,0.5104084813460937,0.5153749880940192,0.478567983084073,0.46566666666666673,0.4691780108016838,0.4665429630717275,0.46415991408848567,0.4643333333333334,0.4643333333333335,0.4643333333333336,0.4648467890626669,0.4651019505906056
777,1662110160000,VGXUSDT,2022-09-02 09:16:00,0.515,0.523,0.515,0.523,201,0.561,0.528,0.543,0.515,0.526,0.527,0.53,0.534,0.543,0.542,0.544,0.562,0.559,0.561,0.523,0.504,0.515,0.515,0.516,0.514,0.508,0.506,0.503,0.503,65222.04150000,48163.65560000,14476.48200000,46598.24290000,98019.88410000,78738.74850000,62200.78510000,184764.19270000,144953.25620000,91820.80730000,46864.55460000,9208.47450000,1982.82370000,4158.24870000,12299.35920000,60360.10310000,6186.14990000,22670.70070000,102.00840000,10294.13590000,46864.5546,201,136,83,165,381,303,230,844,851,359,201,19,9,14,66,128,46,42,2,35,90298.5,124355.7,91107.0,27402.4,87759.5,182294.1,145727.3,114366.0,333583.6,259124.0,163866.3,90298.5,18286.3,3849.9,8071.0,23892.0,117967.7,12180.5,44869.5,202.8,20496.7,61.38939503500904,56.5267593456441,48.45848916429504,55.07862007020892,63.230851700508765,58.88868168520779,55.392682808526196,69.73812508798042,62.57997924992238,54.72120030466181,57.805756860446024,47.63484133224102,46.45939256210316,47.02700858296892,49.11545278184929,64.93461079857471,47.10264725561603,54.987666122995016,42.81801583200017,48.297765627287724,79.38210674398488,80.17962975936165,82.38141926385008,84.80514759958102,88.6038703791236,86.03030761090508,86.85279667175847,91.62945526738065,86.01996356991957,86.60854894599117,76.77929042942782,33.52556708958093,66.21971023048421,66.21971023048421,69.63261787054486,66.41832924679026,52.375963039842475,45.29562266054298,31.00910906255983,31.00910906255983,0.523036875122872,0.5261275826395937,0.52782081702661,0.5311275285778833,0.5369502150684161,0.5400737692723706,0.5423191343260284,0.5529362803315373,0.5571658317412048,0.5594414659942162,0.5201288742028543,0.5035724318189544,0.5153333333333335,0.5153333333333333,0.5131157864660176,0.5122299158446549,0.5059026818580192,0.5053228346456693,0.5026699324460334,0.5032953373041453
778,1662436500000,VGXUSDT,2022-09-06 03:55:00,0.601,0.611,0.601,0.609,295,0.676,0.619,0.642,0.601,0.616,0.617,0.615,0.633,0.642,0.648,0.667,0.67,0.663,0.676,0.609,0.59,0.601,0.603,0.6,0.601,0.599,0.595,0.595,0.591,75929.76080000,91562.25610000,27156.46320000,327729.76870000,109578.68840000,238117.68940000,260231.74790000,408066.74630000,162272.54440000,178688.64320000,70306.21410000,46860.64720000,19066.39560000,6728.76270000,40687.53280000,34245.47470000,17222.36160000,5031.23240000,16469.66400000,6400.98080000,70306.2141,274,363,112,925,517,528,659,1280,605,719,295,200,47,28,168,114,84,31,51,84,115744.9,123649.5,149271.6,44114.9,522999.6,171652.2,368579.2,394687.6,607213.7,245235.5,264617.8,115744.9,79346.2,31676.1,11188.6,68082.0,57007.5,28813.6,8468.2,27777.3,10807.0,58.453090667287036,60.38405727866392,50.11995688160329,73.07716438301665,53.744615139120356,60.39204924791102,61.43762463814411,67.48139258994968,52.659642476437675,53.355120931448155,57.76241475332633,54.988017469809996,50.969947040389975,49.142026001265016,54.335417408476914,53.46336125479523,51.19330432294044,49.55956334426445,51.05124991521362,49.814964281938124,73.10941748922997,73.70778664535986,70.33673154399834,79.44734478763964,82.36399016660086,83.99468720433299,87.83167746317807,88.30828097442694,80.39565609451842,83.37494275169857,68.44088703947538,51.964468739323536,61.31317112972709,64.70569923116253,61.75848768699395,63.39707663541285,61.500025107852956,57.39966832504147,57.39966832504147,53.09203829011865,0.6107877368894176,0.614515646829798,0.6148187451899002,0.6263998731590652,0.630216229483606,0.6442306731276017,0.654078477233212,0.6678686958153129,0.6695523936206405,0.6678567438908408,0.6058540357208266,0.591349288400232,0.6017536737688586,0.599137147946401,0.5997300452875739,0.5998808657389227,0.5969852457052321,0.5939003011868138,0.5931064906365194,0.5910799158173716
779,1662438360000,VGXUSDT,2022-09-06 04:26:00,0.691,0.701,0.689,0.699,204,0.758,0.699,0.729,0.692,0.696,0.693,0.698,0.717,0.729,0.739,0.76,0.772,0.784,0.758,0.699,0.693,0.692,0.694,0.695,0.693,0.697,0.695,0.703,0.705,16092.95330000,35407.30950000,59425.44090000,397112.46720000,271266.49880000,190130.26160000,498833.30780000,311574.93500000,257659.85210000,304771.99740000,129985.20860000,148278.10060000,136917.92540000,35655.29370000,24166.11540000,43886.13210000,144700.53470000,125456.66400000,187480.07580000,175695.39110000,129985.2086,67,94,111,609,900,535,1456,1057,854,1116,204,643,194,133,140,153,340,515,570,554,185953.2,23104.1,51029.6,85369.2,562826.4,375902.0,258231.8,663603.8,404499.1,329079.8,397728.7,185953.2,211792.5,197686.5,51310.6,34870.2,63127.4,208571.6,179863.5,264985.1,250766.5,41.544040940022526,42.91146589004653,44.65006232501656,62.208416869102166,55.1260764038893,51.109319800104814,62.26153922004243,54.18195241951434,52.055476641876666,53.74464041889614,47.785734849485564,46.46112914593018,48.22355436752823,41.379315070518196,40.556837112288264,41.48744796811552,46.59157838104247,45.38247171332811,48.59583442013327,47.96453051768537,60.94919182231667,58.88186602605581,61.24148323238455,68.61257922026243,72.20761387507298,74.79811569873999,79.18568649540022,81.19986822321,82.97417758062701,67.99968441355745,63.00321523215971,65.11664135218291,60.088996197988564,61.3715408886963,61.985804975124935,61.26581266486503,63.499368311218355,62.87090745291717,67.16631825096214,68.24876134693469,0.6963333333333329,0.6944977452899276,0.6955443048863571,0.7096911240989601,0.7167388742757399,0.7290842302786362,0.7482378270051623,0.7596905077840972,0.7750030846488817,0.7719425306207437,0.6942721650027355,0.6918758967260211,0.6926080920888901,0.6935317943981323,0.6939775062518526,0.6945892189518543,0.6955927595969912,0.7018291815837265,0.7027401831941317,0.6984737622660026
780,1662453900000,VGXUSDT,2022-09-06 08:45:00,0.829,0.848,0.829,0.845,563,0.926,0.848,0.869,0.829,0.844,0.837,0.844,0.854,0.869,0.874,0.893,0.915,0.948,0.926,0.845,0.823,0.829,0.827,0.84,0.842,0.84,0.835,0.83,0.834,111100.09950000,104132.03250000,71248.35930000,176036.96120000,319036.47450000,342560.44740000,492859.51990000,845706.36860000,735971.96780000,806143.09600000,244253.98170000,182069.63410000,56509.81640000,106871.74530000,103923.03830000,112103.14250000,147940.49370000,122515.38720000,150760.73760000,192239.95540000,244253.9817,308,395,290,494,856,987,1285,2289,2013,2008,563,534,214,396,352,326,444,428,435,737,291737.1,131682.0,124455.4,84629.3,207285.2,371259.0,396374.7,557030.2,941429.3,791120.6,853954.7,291737.1,221992.3,68398.1,128731.3,123411.1,133632.7,176325.3,147437.9,181578.4,231971.5,51.302502640345956,50.93772056850624,49.125751131463424,54.65710763726193,60.95115965989311,61.849292438233206,67.24380254247032,75.91060152809517,69.65869290281096,71.00069326056219,58.99878004954366,56.53850208103873,49.01237808004286,52.1643084771195,51.98538176938723,52.4784964360611,54.482327975198416,53.3055683856679,54.77421235611354,56.935472996029176,66.83325633173305,61.25114768979982,64.44889032477158,68.45400975966899,73.3110314479377,74.70887160635351,79.17286493281333,82.92989936331927,86.78172326612444,74.68285666535064,67.65111124185512,67.40388324546737,60.462840877383286,59.41608772594159,70.71631293130238,72.69131489314525,71.96424614539399,70.11731987357773,68.17022933320563,71.63770623015154,0.8414959915601351,0.8404179746235158,0.8392222172800463,0.8476807099339018,0.8587700697716787,0.8650436244526524,0.8789921603088049,0.8986805009411332,0.9185464560837949,0.9346666666666668,0.8380710469290422,0.8194657885693524,0.8296121177257171,0.8360576500950785,0.8409867446715305,0.8395289299410457,0.835478950150398,0.8311147839787874,0.8306666666666667,0.8259395814526767
781,1662528480000,VGXUSDT,2022-09-07 05:28:00,0.807,0.84,0.806,0.833,845,0.901,0.834,0.878,0.807,0.834,0.872,0.859,0.882,0.878,0.879,0.87,0.871,0.87,0.901,0.833,0.801,0.807,0.799,0.803,0.801,0.803,0.805,0.801,0.801,272060.74470000,694156.14110000,371256.84620000,241080.19840000,277824.05890000,109605.82880000,405896.72580000,87623.19200000,25535.60350000,308759.78050000,309377.44830000,17631.42960000,55597.79920000,23276.91940000,123307.09210000,9209.33250000,52730.02540000,16505.63480000,1566.92990000,23297.07710000,309377.4483,105,1151,1136,660,514,159,733,260,101,916,845,56,147,73,54,43,159,49,16,37,374936.3,326328.3,813764.6,431900.1,275811.6,315938.5,124650.1,464718.3,100491.7,29289.4,345875.0,374936.3,22017.1,69187.1,29068.0,153903.9,11492.5,65799.7,20538.9,1955.4,29075.4,66.08606642363402,79.41222833877532,59.91453342957942,54.250873867493,55.5242790729554,48.79849282058039,58.31199535432509,47.99396732372548,46.25867223759059,54.352276079837125,69.7899754963395,51.52836861471945,53.50911281376938,50.34287670078504,62.584263058891544,49.61141973687416,56.550948446008015,51.28504467035148,48.91202912918576,52.35370458095278,82.33386610769875,89.8963606754105,77.64994127042544,82.2556484124618,79.19894104129379,79.4049920711865,72.44914826192648,72.73494063614072,71.9313799479387,79.49438982315505,82.00472861091787,70.5937794533459,67.29290672771381,57.32471318030116,66.7731939539384,64.019795655276,69.35663027050325,75.17582630813969,70.59377945334589,70.59377945334589,0.8297458458143572,0.852462621335507,0.8595377032037597,0.8645125132168934,0.8761582246176779,0.8784276390719142,0.8702559761715536,0.8687704464417355,0.8720324225432926,0.8903605123513851,0.8229060962186036,0.8011598345476697,0.8031499647346552,0.8017352234596317,0.8020000000000003,0.8017162296669869,0.8023010341454073,0.8040725472675302,0.8013333333333335,0.8011896912462692
782,1662535860000,VGXUSDT,2022-09-07 07:31:00,1.001,1.025,1.0,1.018,739,1.124,1.028,1.075,1.003,1.027,1.02,1.035,1.057,1.075,1.093,1.106,1.095,1.122,1.124,1.018,0.99,1.003,1.004,1.019,0.99,0.985,0.977,0.973,0.988,202872.92520000,109328.23210000,374516.51600000,517111.19810000,621528.65710000,664147.86180000,886116.89980000,709429.56990000,525202.54040000,483606.30520000,312546.73620000,66958.33550000,180258.05310000,245784.00780000,633622.31040000,66246.58650000,76178.72780000,39156.44480000,111552.75090000,55327.96870000,312546.7362,525,335,799,1289,1108,1664,2657,1741,1614,1494,739,237,672,790,1009,237,254,189,352,205,307822.4,198476.3,107346.0,363830.8,493361.4,581343.1,610143.8,797612.6,639707.5,474633.0,429431.5,307822.4,67614.0,179462.0,242166.5,630398.0,67049.5,77774.8,40183.1,114195.3,56056.6,49.91886204054169,46.849251385274115,55.299068619889034,59.04609270738445,61.585093325269646,62.577726462200154,67.4164114165138,60.64867614927735,54.61259551008398,53.22597443120805,53.751116327803224,41.2938085287396,49.39212959125786,51.59381086155188,68.96545165344655,43.08490850929547,43.6783044059792,40.874691851659385,44.92055555132837,40.68554946871731,60.72199682968706,57.14172686222391,62.274818016304216,68.27613430426175,72.17615432181555,75.42916396506045,77.47723679524681,72.00784198372648,76.40985671967255,76.70212543361734,57.54631018133499,41.25925925925931,51.47443381747106,51.93425122589735,59.314311335565044,45.380246975306086,42.21167504920681,36.761221951863064,33.865158041961166,40.290106917539134,1.0173387758385843,1.021297984483146,1.0302956625481843,1.0433096228982641,1.0616656371123412,1.0798761579054428,1.1004204639382211,1.1083314578290526,1.1080864391688776,1.1168083470076895,1.0102821426939448,0.9870988917468537,1.0069709459868106,1.009907488596354,1.0079491082363428,0.9845494469275298,0.979069614385019,0.9760730436814127,0.9798454061305628,0.9884579374564362
783,1662557700000,VGXUSDT,2022-09-07 13:35:00,0.982,0.994,0.979,0.994,279,1.065,0.998,1.033,0.983,0.998,1.016,1.022,1.023,1.033,1.032,1.043,1.045,1.053,1.065,0.994,0.972,0.983,0.982,0.982,0.989,0.985,0.998,0.994,0.994,82012.86280000,287408.99600000,165147.13540000,179168.53960000,162295.03350000,102829.67470000,224476.96100000,210785.44890000,193009.08480000,320600.28960000,104301.41590000,52510.27420000,44079.23580000,82827.26880000,75886.13310000,61082.94080000,215540.97860000,122386.07540000,141111.80640000,348341.37890000,104301.4159,224,807,317,379,436,382,541,491,495,814,279,190,157,263,219,232,375,219,409,773,105525.5,82647.9,284252.7,162166.8,175723.9,157841.6,99791.6,217050.8,202130.9,184120.4,303632.5,105525.5,54157.1,44778.3,84568.5,77190.1,61729.1,217420.7,122867.7,142022.9,354164.8,45.899480074795136,56.84934764573945,50.32549139784984,51.01709138804843,50.10751618975798,46.92588657458838,53.46850198815005,52.63892246558083,51.594901064298156,58.11667280721452,47.097994430562316,38.673311955714226,43.35748452302715,45.270034397986514,44.867628711619794,44.04848037429346,51.40236882120523,46.40293952375584,47.31824616487798,59.40138777531803,73.07661914052998,79.07923738451211,80.62953343014019,80.88379009806403,83.251329863915,82.15556551968628,84.56257698141322,84.95981476339196,86.46060400736745,88.34008467300167,71.3822770898952,79.33678980341327,65.90281343014914,65.34264186172547,65.34264186172547,72.53513788934244,70.83151243633905,87.14458558713258,86.23908544615487,86.23908544615486,0.9914888645260171,1.0073207590829778,1.0141482621166864,1.0200133742459718,1.0244343585692566,1.0295164531072343,1.035813680660585,1.0405836165239724,1.0460190082639638,1.0555584629020145,0.9872124883070156,0.9708088239057752,0.980820626409003,0.9815754393687054,0.9863327819336708,0.9888877991912108,0.991314508320981,0.9947489674353613,0.9884323399525353,0.9842111997911451
